id,abreviacion,nombre,domicilio,codigoPostal,numeroLongitud,numeroLatitud,entidad,estado,institucion,jurisdicciones_id,localidad,municipios_id,tipologia,nivelAtencion,activo
CSSSA009343,NULL,CENTRO DE SALUD CON SERVICIOS AMPLIADOS CHICOMUSELO,2A. PONIENTE SUR ,30120,-92.283468,15.743844,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,3,CHICOMUSELO,30,CENTROS DE SALUD CON SERVICIOS AMPLIADOS,PRIMER NIVEL,1
CSSSA009355,NULL,CESSA HUITIUPAN,SALIDA A AMATAN,29710,-92.680672,17.174464,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,5,HUITIUPAN,39,CENTROS DE SALUD CON SERVICIOS AMPLIADOS,PRIMER NIVEL,1
CSSSA009360,NULL,"CENTRO DE SALUD CON SERVICIOS AMPLIADOS OCOTEPEC DR MANUEL VELASCO SUAREZ""""",SAN ANDRES CARRIZAL,29690,-93.128936,17.342092,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,1,OCOTEPEC,60,CENTROS DE SALUD CON SERVICIOS AMPLIADOS,PRIMER NIVEL,1
CSSSA009372,NULL,SANTA MARIA,PALENQUE-OCOSINGO,29900,-92.07055,17.3518247,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,SANTA MARIA,77,CENTROS DE SALUD CON SERVICIOS AMPLIADOS,PRIMER NIVEL,1
CSSSA009384,NULL,CESSA DR. MANUEL VELASCO SUAREZ,AEROPISTA,29690,-93.128936,17.342092,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,5,CHAPULTENANGO,25,CENTROS DE SALUD CON SERVICIOS AMPLIADOS,PRIMER NIVEL,1
CSSSA009396,NULL,CENTRO DE SALUD CON SERVICIOS AMPLIADOS DR MANUEL VELASCO SUAREZ,4A PONIENTE NORTE,29470,-92.456116,16.711919,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,HUIXTAN,38,CENTROS DE SALUD CON SERVICIOS AMPLIADOS,PRIMER NIVEL,1
CSSSA009401,NULL,CENTRO DE SALUD CON SERVICIOS AMPLIADO JOAQUIN MIGUEZ GUTIERREZ,NORTE ORIENTE ,30540,-93.090553,15.546364,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,8,JOAQUIN MIGUEL GUTIERREZ (MARGARITAS),69,CENTROS DE SALUD CON SERVICIOS AMPLIADOS,PRIMER NIVEL,1
CSSSA009413,NULL,CENTRO DE SALUD CON SERVICIOS AMPLIADOS PANTELHO  DR MANUEL VELASCO SUAREZ,PANTELHO - ENCANTO ,29880,-92.480261,17.008665,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,PANTELHO,66,CENTROS DE SALUD CON SERVICIOS AMPLIADOS,PRIMER NIVEL,1
CSSSA009425,NULL,CENTRO DE SALUD RURAL PAREDON,5 de mayo,30500,-93.867778,16.050817,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,8,PAREDON,97,URBANO DE 03 NÚCLEOS BÁSICOS,PRIMER NIVEL,1
CSSSA012225,NULL,CARAVANA TIPO 0 CONOILJA,AV. INSURGENTES,29200,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,CONOILJA,64,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012230,NULL,CARAVANA TIPO 0 SAN JUAN BAUTISTA,2A. SUR ORIENTE ,30040,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,3,SAN JUAN BAUTISTA,52,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012242,NULL,CARAVANA TIPO 0 PACANAM,AV. INSURGENTES ,29200,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,PACANAM,22,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012254,NULL,CARAVANA TIPO 0 SAN ANTONIO DE LOS MONTES,2A. SUR ORIENTE,30040,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,3,SAN ANTONIO LOS MONTES,52,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012266,NULL,CARAVANA TIPO 0 SANTA ANA LAS FLORES,2A SUR ORIENTE ,30040,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,3,SANTA ANA LAS FLORES,52,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012271,NULL,CARAVANA TIPO 0 CALVARIO LAS DELICIAS,3A. ORIENTE NORTE,30700,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,CALVARIO LAS DELICIAS,109,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012283,NULL,CARAVANA TIPO 0 SAN MIGUEL CHIPTIC,11A SUR ORIENTE ,29950,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,9,SAN MIGUEL CHIPTIC,4,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012295,NULL,CARAVANA TIPO 0  MORELIA (VICTORICO RODULFO GRAJALES),11A. SUR ORIENTE,29950,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,9,MORELIA (VICTORICO RODOLFO GRAJALES),4,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012300,NULL,CARAVANA TIPO 0 NUEVO SUSHILA,11A. SUR ORIENTE,29950,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,9,SUSCHILA NUEVO,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012312,NULL,CARAVANA TIPO 0 SHASHIJA,AV. PROLONGACIÓN JUÁREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,SHASHIJA,109,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012324,NULL,CARAVANA TIPO 0 CALVARIO BAHUITZ,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,CALVARIO BAHUITZ,109,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012336,NULL,CARAVANA TIPO 0 SOMBRA GRANDE,AV. PROLONGACION JUAREZ,29960,-92.31639,17.29806,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,SOMBRA GRANDE,100,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012341,NULL,CARAVANA TIPO 0 TULAQUIL,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,TULAQUIL,109,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012353,NULL,CARAVANA TIPO 0 JOCHOMPAT CARMEN GRANDE,ALDAMA,29520,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,5,JOCHAMPAT CARMEN GRANDE (LAS LAMINAS),81,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012365,NULL,CARAVANA TIPO 0 ENRIQUE RODRIGUEZ CANO,ALDAMA ,29520,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,5,ENRIQUE RODRIGUEZ CANO,39,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012370,NULL,CARAVANA TIPO 0 LA AURORA,AV. INSURGENTES ,29200,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,9,LA AURORA,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012382,NULL,CARAVANA TIPO 0 EL ZAPOTAL,AV. INSURGENTES,29200,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,9,EL ZAPOTAL,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012394,NULL,CARAVANA TIPO 0 EL CENSO,AV. INSURGENTES,29200,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,9,EL CENSO,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012406,NULL,CARAVANA TIPO 0 NUEVO MARISCAL,AV PROLONGACION JUAAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,NUEVO MARISCAL,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012411,NULL,CARAVANA TIPO 0 LA SULTANA,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,9,LA SULTANA,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012423,NULL,CARAVANA TIPO 0 MACEDONIA,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,9,MACEDONIA,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012435,NULL,CARAVANA TIPO 0 SAN ANTONIO,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,9,SAN ANTONIO,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012440,NULL,CARAVANA TIPO 0 CINCO DE FEBRERO,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,9,CINCO DE FEBRERO,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012452,NULL,CARAVANA TIPO 0 SANTA LUCIA,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,9,SANTA LUCIA,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012464,NULL,CARAVANA TIPO '0 LA CUEVA,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,9,LA CUEVA,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012476,NULL,CARAVANA TIPO 0 NUEVO TUXTLA,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,9,NUEVO TUXTLA,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012481,NULL,CARAVANA TIPO 0 EL LACANDON,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,EL LACANDON,65,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012493,NULL,CARAVANA TIPO 0 EL EDEN,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,EL EDEN,65,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012505,NULL,CARAVANA TIPO 0 LICENCIADO GUSTAVO DIAZ ORDAZ,AV.  PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,LICENCIADO GUSTAVO DIAZ ORDAZ,65,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012510,NULL,CARAVANA TIPO 0 LINDAVISTA (CHINIQUIJA),AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,LINDAVISTA (CHINIQUIJA),65,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012522,NULL,CARAVANA TIPO 0 RICARDO FLORES MAGON,AV. PROLONGACION JUAREZ ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,RICARDO FLORES MAGON,65,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012534,NULL,CARAVANA TIPO 0 NUEVA LIBERTAD,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,NUEVA LIBERTAD,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012546,NULL,CARAVANA TIPO 0 LAZARO CARDENAS DEL RIO,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,LAZARO CARDENAS DEL RIO,76,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012551,NULL,CARAVANA TIPO 0  ASUNCION HUITIUPAN,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,ASUNCION HUITIUPAN,76,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012563,NULL,CARAVANA TIPO 0 TORTUGUERO 2A. SECCION,AV. PROLONGACION JUAREZ,29960,-92.11056,17.32056,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,EL TORTUGUERO 2DA. SECCION,77,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012575,NULL,CARAVANA TIPO '0 JOSE MARIA PINO SUAREZ,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,JOSE MARIA PINO SUAREZ,77,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012580,NULL,CARAVANA TIPO 0 JOSE CASTILLO TIELEMANS,ALDAMA,99999,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,5,JOSE CASTILLO TIELEMANS,81,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012592,NULL,CARAVANA TIPO 0 MANACAL,SIN INFORMACION,30700,-92.2175806,15.1034889,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,7,EL MANACAL,89,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012604,NULL,CARAVANA DE SALUD 0 TOQUIAN CHIQUITO,3A. ORIENTE NORTE,30700,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,7,TOQUIAN CHIQUITO,89,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012616,NULL,CARAVANA TIPO 0 CERRO MISOPA,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,CERRO MISOPA,96,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012621,NULL,CARAVANA TIPO 0 ARROYO CARRIZAL,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,ARROYO CARRIZAL,109,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012633,NULL,CARAVANA TIPO 0 PUYIPA,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,PUYIPA,65,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012645,NULL,CARAVANA TIPO 0 EL OCOTAL,AV.  PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,EL OCOTAL,96,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012650,NULL,CARAVANA TIPO 0 SANTA CANDELARIA,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,SANTA CANDELARIA,109,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012662,NULL,CARAVANA TIPO 0  CHAPAYAL,AV. PROLONGACION JUÁREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,CHAPAYAL,77,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012674,NULL,CARAVANA TIPO 0 LA ARENA,11 SUR ORIENTE,29950,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,LA ARENA,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012686,NULL,CARAVANA TIPO 0 ESPERANZA SÉTZER,AV. PROLONGACIÓN JUÁREZ ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,ESPERANZA SETZER,109,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012694,NULL,CENTRO DE SALUD MICROREGIONAL CRISTOBAL COLON,FRENTE AL PARQUE CENTRAL,30438,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,1,CRISTOBAL COLON,46,RURAL DE 01 NÚCLEO BÁSICO,PRIMER NIVEL,1
CSSSA012703,NULL,COAPILLA,3A. ORIENTE SUR ,29650,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,1,COAPILLA,18,CENTROS DE SALUD CON SERVICIOS AMPLIADOS,PRIMER NIVEL,1
CSSSA012712,NULL,CENTRO DE SALUD MICROREGIONAL PONCIANO ARRIAGA,2A. PONIENTE SUR,30330,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,1,PONCIANO ARRIAGA,98,RURAL DE 01 NÚCLEO BÁSICO,PRIMER NIVEL,1
CSSSA012721,NULL,CARAVANA TIPO 0 LA VICTORIA,AV. INSURGENTES,29200,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,LA VICTORIA,66,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012730,NULL,CARAVANA TIPO 0 EL PIG,CAMINO,29250,-92.764722,16.732222,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,EL PIG,111,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012745,NULL,CARAVANA TIPO 0 RÍO COROZAL,2A. CALLE SUR ORIENTE,30040,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,3,RIO COROZAL,52,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012754,NULL,CARAVANA DE SALUD IGNACIO ALLENDE,2A. CALLE SUR ORIENTE,30040,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,3,IGNACIO ALLENDE,52,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012763,NULL,CARAVANA TIPO 0 PLAN PAREDÓN,ALDAMA,29520,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,5,PLAN PAREDON,47,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012772,NULL,CARAVANA TIPO 0 YUQUÍN,ALDAMA,29520,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,5,YUQUIN,81,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012781,NULL,CARAVANA TIPO 0 SAN MIGUEL,ALDAMA,29520,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,5,SAN MIGUEL,14,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012790,NULL,CARAVANA TIPO 0 LAS LIMAS,ALDAMA,29520,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,5,LAS LIMAS,81,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012805,NULL,CARAVANA TIPO 0 VILLAFLORES,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,VILLAFLORES,96,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012814,NULL,CARAVANA TIPO 0 JOLNOPA GUADALUPE,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,JOLNOPA GUADALUPE,96,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012823,NULL,CARAVANA TIPO 0 ESPERANZA TAKINUKUM,AV.  PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,ESPERANZA TAKINUKUM,109,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012832,NULL,CARAVANA TIPO 0 LA CONCORDIA,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,LA CONCORDIA (MONTE GRANDE),77,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012841,NULL,CARAVANA TIPO 0 SAN JUAN CHANCALAITO,AV. PROLONGACION JUAREZ,29960,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,SAN JUAN CHANCALAITO,65,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012850,NULL,CARAVANA TIPO 0 EL PRADO,11A. SUR ORIENTE,29950,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,9,EL PRADO PACAYAL,59,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012865,NULL,CENTRO JURISDICCIONAL DE VACUNOLOGÍA Y CAPACITACIÓN PARA LA SALUD DEL NIÑO,CARRETERA A LA LOCALIDAD 20 DE NOVIEMBRE,30944,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,10,RIO GUERRERO,6,OTROS ESTABLECIMIENTOS DE APOYO,NO APLICA,1
CSSSA012874,NULL,U. M. M. NAILCHÉN,AV. INSURGENTES ,29250,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,NAILCHEN,112,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012883,NULL,U. M. M. SAN ISIDRO CHICHIUISTAN,AV. INSURGENTES ,29250,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,SAN ISIDRO CHICHIHUISTAN,94,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012892,NULL,U. M. M. LA LIBERTAD,AV. INSURGENTES ,29250,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,LA LIBERTAD,93,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012901,NULL,U. M. M. LA MERCED,AV. INSURGENTES ,29250,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,LA MERCED,7,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012910,NULL,U. M. M. TZACUCUM,AV. INSURGENTES,29250,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,TZACUCUM,22,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012925,NULL,U. M. M. ICHINTÓN,AV. INSURGENTES ,29250,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,ICHINTON,23,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012934,NULL,U. M. M. JUAN DIEGO X'OYEP,AV. INSURGENTES ,29950,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,JUAN DIEGO X'OYEP,26,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012943,NULL,U. M. M. PACVILNA,AV. INSURGENTES,29250,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,PACVILNA,64,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012952,NULL,U. M. M. CRUZTÓN,AV. INSURGENTES,29250,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,CRUZTON,64,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012961,NULL,U. M. M. SAN MATEO,AV. INSURGENTES,29250,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,SAN MATEO,75,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA012970,NULL,CENTRO DE SALUD POTRERILLO,AL LADO DE LA CANCHA DE BASQUETBOL,30940,-92.018419,15.630281,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,10,POTRERILLO,6,RURAL DE 01 NÚCLEO BÁSICO,PRIMER NIVEL,1
CSSSA012985,NULL,CENTRO DE SALUD VILLA HERMOSA,A 50 METROS DE LA TIENDA COPLAMAR,30910,NULL,NULL,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,10,VILLA HERMOSA,57,RURAL DE 01 NÚCLEO BÁSICO,PRIMER NIVEL,1
CSSSA012994,NULL,CENTRO DE SALUD SAN CRISTOBAL DE LAS CASAS,CRONISTAS,29227,-92.6561,16.7527,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,2,SAN CRISTOBAL DE LAS CASAS,78,URBANO DE 12 NÚCLEOS BÁSICOS Y MÁS,PRIMER NIVEL,1
CSSSA013003,NULL,UNIDAD MEDICA MÓVIL 302 REFORMA AGRARIA 1,2A. CALLE SUR ORIENTE ,30000,-92.134167,16.251111,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,3,REFORMA AGRARIA UNO,104,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA013012,NULL,UNIDAD MEDICA MOVIL 312 TIERRA BLANCA,CASA EJIDAL,30000,-92.235696,16.281322,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,3,TIERRA BLANCA,19,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA013021,NULL,UNIDAD MEDICA MOVIL 311 SAN ANTONIO LOS ALTOS,2A. CALLE SUR OTE,30000,-91.693504,16.277924,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,3,SAN ANTONIO LOS ALTOS,52,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA013030,NULL,UNIDAD MEDICA MOVIL 303 RAFAEL RAMIREZ,2A. CALLE SUR OTE,30000,-91.94667,16.46083,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,3,RAFAEL RAMIREZ,52,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA013045,NULL,UNIDAD MEDICA MOVIL 316 NUEVO MATZAM,2A. CALLE SUR ORIENTE,30000,-91.361191,16.121969,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,3,NUEVO MATZAM,52,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA013054,NULL,UNIDAD MEDICA MOVIL 306 20 DE NOVIEMBRE,2A CALLE SUR  ORIENTE,30000,-92.37861,15.73806,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,3,20 DE NOVIEMBRE,30,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA013063,NULL,UNIDAD MEDICA MOVIL 307 SAMUEL LEON BRINDIS,2A. SUR ORIENTE,30000,-92.35417,16.10833,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,3,DOCTOR SAMUEL LEON BRINDIS,83,UNIDAD MÓVIL,PRIMER NIVEL,1
CSSSA013072,NULL,COMISIÓN ESTATAL DE CONCILIACIÓN Y ARBITRAJE MÉDICO DEL ESTADO DE CHIAPAS(DELEGACION REGIONAL PALENQUE),"AV. MIGUEL HIDALGO, PLAZA CHACAMAX L-4",29960,-93.1327987,16.7632293,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,6,PALENQUE,65,OFICINAS ADMINISTRATIVAS,NO APLICA,1
CSSSA013081,NULL,COMISIÓN ESTATAL DE CONCILIACIÓN Y ARBITRAJE MÉDICO DEL ESTADO DE CHIAPAS (DELEGACIÓN REGIONAL TAPACHULA),"1A. AV. NORTE, ESQ. 9A. ORIENTE",30700,-92.2607222,14.9104268,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,7,TAPACHULA DE CORDOVA Y ORDOÑEZ,89,OFICINAS ADMINISTRATIVAS,NO APLICA,1
CSSSA013090,NULL,COMISIÓN ESTATAL DE CONCILIACIÓN Y ARBITRAJE MÉDICO DEL ESTADO DE CHIAPAS,MÉRIDA ESQ. CON CALLE TAXCO,29030,-93.1327987,16.7632293,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,1,TUXTLA GUTIERREZ,101,OFICINAS ADMINISTRATIVAS,NO APLICA,1
CSSSA013105,NULL,CENTRO DE SALUD RURAL RANCHERIA EL CONGRESO,FRENTE AL PARQUE CENTRAL,30500,-93.790625,16.050698,CHIAPAS,EN OPERACION,SECRETARIA DE SALUD,8,EL CONGRESO,97,RURAL DE 01 NÚCLEO BÁSICO,PRIMER NIVEL,1
